8650c65c-4a15-41d6-94e4-d42ffecfd947,WSP_Bridgeport_City,1.3
63d0ac15-d491-47f5-a3a5-4f63c6c1da3b,WSP_Bridgeport_City,1.2
12470046-f18b-48da-a306-0efe1612068c,WSP_Bridgeport_City,1.1
4ac81e91-d2c7-4ef9-baf6-cc6629c0d3aa,WSP_Bridgeport_City,1.0
7b9dcfe1-ff4b-415b-bff5-a8250f9ea725,WSP_Brier_City,1.6
87288bc7-8df0-41ce-baaa-60db9a04b34b,WSP_Brier_City,1.5
fb168e40-6115-46f5-886a-2873fd1efdb4,WSP_Brier_City,1.4
a9cc0eea-a401-4dec-ace7-e988851fc836,WSP_Brier_City,1.3
e30871d3-74ff-43f5-8e89-984c6b64f12b,WSP_Brier_City,1.2
0033a318-1f29-4f91-ad79-43509eef420f,WSP_Brier_City,1.1
8c7339d1-c0b2-4ba3-add5-45d0356930f5,WSP_Brier_City,1.0
071f26f2-e457-4039-aa14-334c3b4664d9,WSP_Buckley_City,1.6
e67f88d6-7f7d-4f07-93ef-7bf172f4d535,WSP_Buckley_City,1.5
6eb35949-339a-4333-b49d-e7b73538e62c,WSP_Buckley_City,1.4
b6961bfe-3759-4d93-91b7-0dccb593975f,WSP_Buckley_City,1.3
752b0bcf-8107-4e1a-b905-a208cd72e25d,WSP_Buckley_City,1.2
2ab15adb-c86c-4aec-9849-0d0a991d9db4,WSP_Buckley_City,1.1
8ec4fb1e-6f0e-4a43-b4b5-3340e99e0a0b,WSP_Buckley_City,1.0
4e3a5cdc-3e4d-4cf8-9403-05628e6117dd,WSP_Bucoda_City,1.9
d6ae886b-4ddb-4b4c-82e2-93b08d9ea70f,WSP_Bucoda_City,1.8
424fe54d-48ec-4bbd-b8df-b49f979aa335,WSP_Bucoda_City,1.7
72006b13-b0c0-4128-9495-076148b88eb6,WSP_Bucoda_City,1.6
a544e969-573e-4aff-82fd-64317ada8807,WSP_Bucoda_City,1.5
178c71a8-dff3-4b1d-bf3a-7d2738129164,WSP_Bucoda_City,1.4
51e38732-7652-4ea0-9f3d-10952756bbd3,WSP_Bucoda_City,1.3
965b91fd-7bf1-4e0c-8ef9-369c6d5ee6b6,WSP_Bucoda_City,1.2
1e80d4b4-eafb-47db-9346-39b40b079915,WSP_Bucoda_City,1.1
dcbe5538-94aa-47d6-a319-0793606cd615,WSP_Bucoda_City,1.0
ebbe2804-77f8-488c-b00a-7ccfcd03d29d,WSP_Burien_City,1.6
5381b109-bed6-4816-8079-20a5097d17a2,WSP_Burien_City,1.5
683c5069-913f-4f43-a50e-176a6794ff68,WSP_Burien_City,1.4
9c53ee3d-3a96-490b-a594-ce838f894313,WSP_Burien_City,1.3
6cb23a88-4feb-4616-9877-b2b4beb7a681,WSP_Burien_City,1.2
cb35d8b6-b05b-460a-93d9-1a99fe982c53,WSP_Burien_City,1.1
ecee4b30-2504-4aeb-b3c8-833406e708d8,WSP_Burien_City,1.0
86054a39-2164-458e-a6d0-462cf82bff8a,WSP_Burlington_City,1.6
ca5b28e6-b59f-42f2-805d-cd21bc56748c,WSP_Burlington_City,1.5
d1bd3ff7-cb18-4572-8771-503e9c16e991,WSP_Burlington_City,1.4
7dbad601-40a3-4bbf-acb6-abe5e7b2978a,WSP_Burlington_City,1.3
f636866c-b6b7-4b2c-8e69-357f8412942e,WSP_Burlington_City,1.2
2362693a-9214-44d1-9ccf-7f601d98bb85,WSP_Burlington_City,1.1
70ed839f-a15d-4641-aa82-83f2aca6284b,WSP_Burlington_City,1.0
d69ab7c5-c95a-43cc-a7d8-800a0fae60ab,WSP_Camas_City,1.6
d81473d0-d0d3-41f8-8b0a-d25e0c8b562a,WSP_Camas_City,1.5
13902a90-501d-4041-923e-4b7ba61f22e0,WSP_Camas_City,1.4
5ce533d2-b0c9-487f-bf68-5b9b14d1b103,WSP_Camas_City,1.3
254d9250-4ff0-4504-ad90-708175afe618,WSP_Camas_City,1.2
7b23895b-6429-424f-b0ad-8f6e276b158b,WSP_Camas_City,1.0
241f5650-8c5f-42ea-93a2-85af4f435f9e,WSP_Camas_City,1.1
798a03ea-284e-48e1-9f02-dc9b265a7a28,WSP_Carbonado_City,1.6
880fc13e-29a5-45c7-8d65-6ba0ea096a8f,WSP_Carbonado_City,1.5
979f191b-a817-4299-aa32-226d0e876f70,WSP_Carbonado_City,1.4
53511a12-8fa0-4d0a-bc4c-ce480be9cc29,WSP_Carbonado_City,1.3
0ea24226-001c-4cd0-96b2-fc0a8bee2799,WSP_Carbonado_City,1.2
109983ee-a817-48b8-b326-6209a844a3ff,WSP_Carbonado_City,1.1
8161d331-57b0-4d02-9e7d-e2f3bac3ff7a,WSP_Carbonado_City,1.0
f41faaae-cba1-4608-a788-8ef88862ffd2,WSP_Carnation_City,1.7
